	V1	V2
12679	OR8B2	0.0192205341840278
12680	OR8B3	0.003144405625
12681	OR8B4	0.00255909515625
12682	OR8B8	0
12683	OR8D1	0.0897730972197421
12684	OR8D2	0.0345531837996032
12685	OR8D4	0
12686	OR8G2	0.0359201544345238
12687	OR8G5	0.911454156498016
12688	OR8H1	0
12689	OR8H2	0
12690	OR8H3	0
12691	OR8I2	0.00896633583333333
12692	OR8J1	0
12693	OR8J3	0
12694	OR8K1	0
12695	OR8K3	0.00451584
12696	OR8K5	0
12697	OR8S1	0.0754114197991071
12698	OR8U1	0.00433786890625
12699	OR9A2	0.006027235625
12700	OR9A4	3.45884316483135
12701	OR9G4	0
12702	OR9G9	0
12703	OR9I1	0.0045225625
12704	OR9K2	0.0159134977380952
12705	OR9Q1	0.00811804984126984
12706	OR9Q2	0.00391093890625
12707	ORAI1	479194.601131004
12708	ORAI2	49908.9729996486
12709	ORAI3	27664.7796777611
12710	ORAOV1	29053.2156282597
12711	ORC1L	54591.8176715513
12712	ORC2L	101549.265743864
12713	ORC3L	144375.092908728
12714	ORC4L	10405.9376781843
12715	ORC5L	40452.3024424752
12716	ORC6L	158557.792919964
12717	ORM1	7298.17484307234
12718	ORM2	230.081628089802
12719	ORMDL1	177140.996693921
12720	ORMDL2	41864.74320625
12721	ORMDL3	742896.624986483
12722	OS9	3293482.96120672
12723	OSBP2	12479.1535124321
12724	OSBPL10	5297.94751070999
12725	OSBPL11	18374.7825004831
12726	OSBPL1A	9679.37664725967
12727	OSBPL2	21276.0623892341
12728	OSBPL3	6242019.05286022
12729	OSBPL5	8892.32653853174
12730	OSBPL6	271.329425574482
12731	OSBPL7	6517.90478636912
12732	OSBPL8	244857.597191349
12733	OSBPL9	250503.839952571
12734	OSBP	192324.846828289
12735	OSCAR	385264.182368778
12736	OSCP1	2206.93432396071
12737	OSGEPL1	12833.6946838172
12738	OSGEP	56118.3115166984
12739	OSGIN1	3862.08067624353
12740	OSGIN2	21243.3936793333
12741	OSMR	31196.2347931765
12742	OSM	343.450774770437
12743	OSR1	2563.79855739607
12744	OSR2	23028.8861207712
12745	OST4	526556.535726959
12746	OSTBETA	0.97750936578373
12747	OSTCL	204.44643095089
12748	OSTC	108045.652188626
12749	OSTF1	72240.7746136624
12750	OSTM1	29675.327713839
12751	OSTN	0.100863565873016
12752	OSTalpha	1190.25853207118
12753	OTC	0.65813609749752
12754	OTOA	12675.5164124171
12755	OTOF	8307.15544919262
12756	OTOL1	0.00372252515625
12757	OTOP1	0.344045571267361
12758	OTOP2	3.29427585615079
12759	OTOP3	22.9251707307317
12760	OTOR	0.139607959365079
12761	OTOS	0.376012187358631
12762	OTP	0.438484831269841
12763	OTUB1	208730.179326984
12764	OTUB2	461.602237437054
12765	OTUD1	7996.89905515274
12766	OTUD3	61094.1583038056
12767	OTUD4	959531.909927864
12768	OTUD5	131693.388250086
12769	OTUD6A	127284.546685619
12770	OTUD6B	44427.6568082463
12771	OTUD7A	514.848928866446
12772	OTUD7B	67692.2241077292
12773	OTX1	80.4997416563666
12774	OTX2	62307.787906961
12775	OVCA2	34773.8218737001
12776	OVCH1	7.67077573456349
12777	OVCH2	0.0577158402777778
12778	OVGP1	44100.6611787648
12779	OVOL1	589.332789982498
12780	OVOL2	2671.41934440283
12781	OXA1L	429726.991141964
12782	OXCT1	18004.0892613325
12783	OXCT2	34.9662006929266
12784	OXER1	14387.3480433295
12785	OXGR1	12.6243856488467
12786	OXNAD1	11993.8712385556
12787	OXR1	8778.00406890412
12788	OXSM	3409.24392372991
12789	OXSR1	58682.091685722
12790	OXTR	2921.17946493134
12791	OXT	22611.4945426164
12792	P2RX1	4193.29551092184
12793	P2RX2	3538.78275652078
12794	P2RX3	0.281388189355159
12795	P2RX4	42984.0713072364
12796	P2RX5	40103.6960959046
12797	P2RX6P	0
12798	P2RX6	134.77087617254
12799	P2RX7	18555.0895064061
12800	P2RY10	3298.35246190682
12801	P2RY11	303245.393966867
12802	P2RY12	1432.3040956607
12803	P2RY13	235258.978949328
12804	P2RY14	6089.62471681343
12805	P2RY1	62.9396676453943
12806	P2RY2	63.5386658609896
12807	P2RY4	17.7385819797396
12808	P2RY6	6518.54455087448
12809	P2RY8	76763.4068353414
12810	P4HA1	173734.532661134
12811	P4HA2	133723.600140587
12812	P4HA3	2601.49085679984
12813	P4HB	19025806.7641516
12814	P4HTM	4583.1478254451
12815	P704P	121.012022233767
12816	PA2G4P4	514.597529714859
12817	PA2G4	5336553.9006347
12818	PAAF1	30085.5000817319
12819	PABPC1L2A	7.69515256438244
12820	PABPC1L2B	110.242424990466
12821	PABPC1L	294047.705929152
12822	PABPC1P2	2.88873562073165
12823	PABPC1	534523861.764722
12824	PABPC3	112359.788220845
12825	PABPC4L	530.215850144283
12826	PABPC4	1569628.39878688
12827	PABPC5	11985.8737696281
12828	PABPN1L	0.543184890386905
12829	PABPN1	3147364.17111736
12830	PACRGL	10404.128656399
12831	PACRG	16.4155482293229
12832	PACS1	361859.050864127
12833	PACS2	90734.143899472
12834	PACSIN1	20759.2679378283
12835	PACSIN2	620317.908905393
12836	PACSIN3	29825.6875191978
12837	PADI1	11.4282228209499
12838	PADI2	586860.462742444
12839	PADI3	2167.69438576198
12840	PADI4	12.9437679590079
12841	PADI6	24.8392183052753
12842	PAEP	9.04503211408482
12843	PAF1	149729.587792123
12844	PAFAH1B1	695929.390275794
12845	PAFAH1B2	59818.5790688969
12846	PAFAH1B3	176759.450126905
12847	PAFAH2	8693.45505266667
12848	PAG1	67631.0816885145
12849	PAGE1	42.0815862240848
12850	PAGE2B	7338.62320178191
12851	PAGE2	7132.28000359266
12852	PAGE3	0.0190347499900794
12853	PAGE4	6.47964905107143
12854	PAGE5	345523.603573745
12855	PAH	114.987374455434
12856	PAICS	7266850.89594831
12857	PAIP1	61021.0807491248
12858	PAIP2B	208276.54868698
12859	PAIP2	356535.196523189
12860	PAK1IP1	17159.2669092024
12861	PAK1	159900.759312365
12862	PAK2	324856.787225523
12863	PAK3	131.349531538569
12864	PAK4	101331.279867774
12865	PAK6	9808.9883788215
12866	PAK7	31.5275802389583
12867	PALB2	231823.076688006
12868	PALLD	129361.081959345
12869	PALM2-AKAP2	144476.113232091
12870	PALM2	14.8698415330853
12871	PALM3	728095.911367111
12872	PALMD	5499.04355607351
12873	PALM	36957.4216476468
12874	PAMR1	1416.87020782928
12875	PAM	66460.7874215137
12876	PAN2	534177.725062349
12877	PAN3	211559.331196016
12878	PANK1	6533.83903575967
12879	PANK2	19316.5298784025
12880	PANK3	68110.6119368214
12881	PANK4	13490.1472827262
12882	PANX1	8639.16068057922
12883	PANX2	6140.42283185962
12884	PANX3	1.92491266535714
12885	PAOX	1939.19340679496
12886	PAPD4	40686.8646627458
12887	PAPD5	38008.3590416228
12888	PAPD7	24434.7547691624
12889	PAPLN	143310.215633879
12890	PAPL	19.677224317438
12891	PAPOLA	2463976.91573807
12892	PAPOLB	18.4667717135293
12893	PAPOLG	18151.5568484196
12894	PAPPA2	6.75697065747768
12895	PAPPA	87.116715050811
12896	PAPSS1	67227.9004320546
12897	PAPSS2	17672.0383330736
12898	PAQR3	23693.7354769509
12899	PAQR4	56096.1021337279
12900	PAQR5	392.636232586069
12901	PAQR6	10010.0392234979
12902	PAQR7	20375.4273237974
12903	PAQR8	20484.5404488849
12904	PAQR9	105.124693080434
12905	PAR-SN	85068.79538422
12906	PAR1	26.6330199853571
12907	PAR4	0.0268569351488095
12908	PAR5	4316.39563780094
12909	PARD3B	117.36094640631
12910	PARD3	230683.865270446
12911	PARD6A	452.311496568152
12912	PARD6B	3301.50517553809
12913	PARD6G	17510.481812127
12914	PARG	40081.3016438986
12915	PARK2	830.196299342418
12916	PARK7	818660.284505134
12917	PARL	113502.735356983
12918	PARM1	24540.1906538615
12919	PARN	333373.076834921
12920	PARP10	538959.338531758
12921	PARP11	39246.9385387262
12922	PARP12	1143352.54581382
12923	PARP14	1401601.46228663
12924	PARP15	4913.27980745728
12925	PARP16	41991.3394199343
12926	PARP1	13795953.4306276
12927	PARP2	138105.573985978
12928	PARP3	6193.62774666603
12929	PARP4	174175.73742069
12930	PARP6	611901.446990897
12931	PARP8	32584.1067539538
12932	PARP9	550661.634430014
12933	PARS2	6856.65875634028
12934	PART1	0.242167798945933
12935	PARVA	7956.06052253047
12936	PARVB	55105.5285307957
12937	PARVG	481074.970652807
12938	PASD1	22472.0146734046
12939	PASK	463044.345129372
12940	PATE1	0.158496729523809
12941	PATE2	2.78061337523562
12942	PATE3	0.0239677956522817
12943	PATE4	0.115405204722222
12944	PATL1	49718.5996796585
12945	PATL2	5653.1550308027
12946	PATZ1	339776.332213864
12947	PAWR	4264.55456539242
12948	PAX1	4.80078457569196
12949	PAX2	3031.7551126868
12950	PAX3	0.182323006349206
12951	PAX4	1491.28811430635
12952	PAX5	2536.04775677952
12953	PAX6	86.5326736435491
12954	PAX7	65.7533467062475
12955	PAX8	3447.61118990729
12956	PAX9	2314.73471343551
12957	PAXIP1	294749.64896661
12958	PBK	73201.851542999
12959	PBLD	343.095171786944
12960	PBOV1	0.0542227684821429
12961	PBRM1	150372.041263238
12962	PBX1	1754949.45681031
12963	PBX2	376509.893571032
12964	PBX3	1067407.74174925
12965	PBX4	16448.2050988
12966	PBXIP1	2553533.3441099
12967	PCA3	1.36353655737103
12968	PCBD1	45637.4852620939
12969	PCBD2	3617.93509184028
12970	PCBP1	3054409.41130546
12971	PCBP2	7658223.60062183
12972	PCBP3	7883.79763107906
12973	PCBP4	17755.8713469484
12974	PCCA	3722.42098152769
12975	PCCB	174015.723254935
12976	PCDH10	254.083646990387
12977	PCDH11X	79.3247852268254
12978	PCDH11Y	1.8928939256746
12979	PCDH12	2181.74623252432
12980	PCDH15	21.3385834871404
12981	PCDH17	1570.64746011746
12982	PCDH18	4578.93076617864
12983	PCDH19	79.1470708586409
12984	PCDH1	271845.651375839
12985	PCDH20	1432.58978948383
12986	PCDH7	120714.007432224
12987	PCDH8	7.63722622713293
12988	PCDH9	189.794482471426
12989	PCDHA10	44.0352465034028
12990	PCDHA11	571.430126388291
12991	PCDHA12	304.568261577934
12992	PCDHA13	45.257445163688
12993	PCDHA1	58.6251458848313
12994	PCDHA2	3.1507528984499
12995	PCDHA3	12.9903528593031
12996	PCDHA4	15.7047248448189
12997	PCDHA5	3.78343142522817
12998	PCDHA6	17.9686388278348
12999	PCDHA7	12.737441535873
13000	PCDHA8	1.68700308578373
13001	PCDHA9	1.64569051997768
13002	PCDHAC1	214.067952185414
13003	PCDHAC2	71.966570529065
13004	PCDHB10	12.458772716565
13005	PCDHB11	7.03226755107143
13006	PCDHB12	17.2404640156523
13007	PCDHB13	27.2591382553075
13008	PCDHB14	51.7717711678547
13009	PCDHB15	993.896498672063
13010	PCDHB16	34.1815845071801
13011	PCDHB17	0.445279920476191
13012	PCDHB18	14.9126769591642
13013	PCDHB19P	2.95751591157738
13014	PCDHB1	8.99984029864087
13015	PCDHB2	468.089899813033
13016	PCDHB3	27.052093159065
13017	PCDHB4	30.3223231434821
13018	PCDHB5	73.8213912081647
13019	PCDHB6	3.09165348190228
13020	PCDHB7	19.7061396917237
13021	PCDHB8	5.57307224610119
13022	PCDHB9	5.50536346575149
13023	PCDHGA10	853.697881345196
13024	PCDHGA11	1815.07075953045
13025	PCDHGA12	3278.63778359287
13026	PCDHGA1	68.4192423678348
13027	PCDHGA2	152.739840444603
13028	PCDHGA3	84.6120634912599
13029	PCDHGA4	156.2251394638
13030	PCDHGA5	127.184042853929
13031	PCDHGA6	317.581412905397
13032	PCDHGA7	156.899606954444
13033	PCDHGA8	3538.24190139594
13034	PCDHGA9	119.506419446049
13035	PCDHGB1	15.2196602025372
13036	PCDHGB2	111.141278537847
13037	PCDHGB3	123.671691810942
13038	PCDHGB4	633.660681080307
13039	PCDHGB5	1623.25193666412
13040	PCDHGB6	431.813188930704
13041	PCDHGB7	1260.46854088218
13042	PCDHGB8P	34.5959270691964
13043	PCDHGC3	88639.9267578589
13044	PCDHGC4	701.820033632319
13045	PCDHGC5	18.6570300476364
13046	PCDP1	171.843014755871
13047	PCF11	54707.5656621505
13048	PCGEM1	0.0652412867361111
13049	PCGF1	6507.36230774206
13050	PCGF2	431437.031825171
13051	PCGF3	686270.303749491
13052	PCGF5	38021.5198944363
13053	PCGF6	28297.9090677133
13054	PCID2	10973.2337027339
13055	PCIF1	40133.1524725992
13056	PCK1	5.67392817589038
13057	PCK2	163469.347471422
13058	PCLO	105417.706884957
13059	PCM1	2001283.21074831
13060	PCMT1	218160.807506649
13061	PCMTD1	402144.136511587
13062	PCMTD2	1691503.21471704
13063	PCNAP1	0.0237916082142857
13064	PCNA	1832606.78383509
13065	PCNP	89040.4991021684
13066	PCNT	541783.228962348
13067	PCNXL2	118421.084176547
13068	PCNXL3	124918.133734586
13069	PCNX	261440.642600348
13070	PCOLCE2	76709.1917543784
13071	PCOLCE	356760.329200094
13072	PCOTH	270.124395108958
13073	PCP2	340.874170979434
13074	PCP4L1	4957200.9076078
13075	PCP4	166.854130021429
13076	PCSK1N	4961686.20938082
13077	PCSK1	1141.19839032541
13078	PCSK2	18.3067017517435
13079	PCSK4	8690.52414586586
13080	PCSK5	56897.2785123136
13081	PCSK6	8080.89165236309
13082	PCSK7	240261.405540952
13083	PCSK9	237110.9122869
13084	PCTP	8341.99439646032
13085	PCYOX1L	56954.0241807517
13086	PCYOX1	3341610.23361565
13087	PCYT1A	8499.07104187475
13088	PCYT1B	1493.77170014928
13089	PCYT2	23108.029912126
13090	PC	5353.4652451989
13091	PDAP1	466990.764614658
13092	PDCD10	105972.704328682
13093	PDCD11	1926254.78501884
13094	PDCD1LG2	41137.2913002759
13095	PDCD1	40875.2636378099
13096	PDCD2L	35975.655509872
13097	PDCD2	131118.806073781
13098	PDCD4	352017.276995808
13099	PDCD5	2159156.9626359
13100	PDCD6IP	221506.174215476
13101	PDCD6	222999.921914016
13102	PDCD7	79310.5550658867
13103	PDCL2	5769.13744799907
13104	PDCL3	59490.5969712537
13105	PDCL	125408.058799444
13106	PDC	0.0638685287301587
13107	PDDC1	34296.2664143482
13108	PDE10A	1810.04407958024
13109	PDE11A	132.65619329218
13110	PDE12	22989.3121189682
13111	PDE1A	1792.39429694032
13112	PDE1B	32514.4092156049
13113	PDE1C	95.5925093105456
13114	PDE2A	377119.527620896
13115	PDE3A	474386.091669152
13116	PDE3B	36236.7445132927
13117	PDE4A	117258.400439196
13118	PDE4B	36713.0464837109
13119	PDE4C	3537.2570584742
13120	PDE4DIP	605979.946679603
13121	PDE4D	2080.22659984213
13122	PDE5A	12607.5368750005
13123	PDE6A	165.40529552341
13124	PDE6B	907.859585252768
13125	PDE6C	0.19164295265873
13126	PDE6D	12972.9615327121
13127	PDE6G	12852.9779081527
13128	PDE6H	0.17183264546627
13129	PDE7A	188631.884012
13130	PDE7B	627.337811500784
13131	PDE8A	64795.9326117292
13132	PDE8B	103.860200927292
13133	PDE9A	3492.5184816365
13134	PDF	9376.64951540377
13135	PDGFA	44218.8540716786
13136	PDGFB	190165.264828957
13137	PDGFC	5395.84721706578
13138	PDGFD	1772.20937871615
13139	PDGFRA	129359.917081225
13140	PDGFRB	345522.423660289
13141	PDGFRL	14600.3412678311
13142	PDHA1	274335.197063324
13143	PDHA2	4.25490691530754
13144	PDHB	553274.270507515
13145	PDHX	6305.26309038467
13146	PDIA2	10256.6991586235
13147	PDIA3P	1947148.94000653
13148	PDIA3	26469221.654254
13149	PDIA4	4147937.97045556
13150	PDIA5	347438.681496536
13151	PDIA6	2005489.29804038
13152	PDIK1L	3899.01673567039
13153	PDILT	0.207311409434524
13154	PDK1	85458.6100181307
13155	PDK2	12553.9746508405
13156	PDK3	4228.63139601797
13157	PDK4	38997.6191521628
13158	PDLIM1	1905558.00253006
13159	PDLIM2	49366.6820603492
13160	PDLIM3	14323.7492646384
13161	PDLIM4	7984.32386464205
13162	PDLIM5	149616.698931732
13163	PDLIM7	331733.804539154
13164	PDP1	256779.229729959
13165	PDP2	4164.83843937198
13166	PDPK1	35725.6278875216
13167	PDPN	28898433.4240635
13168	PDPR	372217.230353651
13169	PDRG1	32319.2413201744
13170	PDS5A	238502.205099975
13171	PDS5B	103299.147992007
13172	PDSS1	3727.9033177018
13173	PDSS2	8707.41747122222
13174	PDX1	13.3437248835615
13175	PDXDC1	473890.132355656
13176	PDXDC2	105010.718536857
13177	PDXK	225815.23154384
13178	PDXP	273723.332858078
13179	PDYN	1.74908500279514
13180	PDZD11	123155.817464571
13181	PDZD2	34653.6254663093
13182	PDZD3	53.9279421450769
13183	PDZD4	32853.2627237061
13184	PDZD7	196.247680458879
13185	PDZD8	111916.262338323
13186	PDZD9	0.896175435545635
13187	PDZK1IP1	321.027505160278
13188	PDZK1P1	113.39170454631
13189	PDZK1	109.889758378879
13190	PDZRN3	19462.4309914595
13191	PDZRN4	370.889558713748
13192	PEA15	1935909.56345503
13193	PEAR1	6326.39508876371
13194	PEBP1	4183333.13102874
13195	PEBP4	5.81598953800595
13196	PECAM1	223491.941681586
13197	PECI	80311.5869324762
13198	PECR	1161.67945478266
13199	PEF1	71102.2744271022
13200	PEG10	9345967.1446573
13201	PEG3AS	18.694713725873
13202	PEG3	384790.749916396
13203	PELI1	51059.7976863827
13204	PELI2	7078.25611006964
13205	PELI3	3787.24132027387
13206	PELO	10484.394958667
13207	PELP1	1859570.59532974
13208	PEMT	73120.3798740261
13209	PENK	9435.02928813666
13210	PEPD	103913.35748025
13211	PER1	59899.0511974762
13212	PER2	12434.8085210851
13213	PER3	39827.1495552495
13214	PER4	0.00601261192212301
13215	PERP	54800.8816688765
13216	PES1	1494515.98076625
13217	PET112L	11810.1916528867
13218	PEX10	9843.42961510094
13219	PEX11A	486.160886203529
13220	PEX11B	45217.6424312696
13221	PEX11G	420.796588291168
13222	PEX12	2359.13332861806
13223	PEX13	14843.790382593
13224	PEX14	17437.3320388926
13225	PEX16	21942.8932142381
13226	PEX19	155576.574033744
13227	PEX1	92670.3660239839
13228	PEX26	67315.7184238522
13229	PEX2	22381.0570187262
13230	PEX3	19780.9660963295
13231	PEX5L	4.3245188000372
13232	PEX5	4055683.76916349
13233	PEX6	103852.97304817
13234	PEX7	1725.13344645174
13235	PF4V1	0.0572518865054563
13236	PF4	1.1447511803745
13237	PFAS	767076.404981324
13238	PFDN1	142835.618882556
13239	PFDN2	3333128.94906614
13240	PFDN4	176692.052466282
13241	PFDN5	6759876.24059643
13242	PFDN6	1392679.63825764
13243	PFKFB1	104.974909905466
13244	PFKFB2	20400.7151617617
13245	PFKFB3	335115.543133912
13246	PFKFB4	58806.917402347
13247	PFKL	6160592.95526029
13248	PFKM	497794.980120029
13249	PFKP	435818.397812158
13250	PFN1	47205977.4567111
13251	PFN2	85744.8974751746
13252	PFN3	2.00861294467262
13253	PFN4	6.64146740111111
13254	PGA3	4.26327586815228
13255	PGA4	0.0779660580952381
13256	PGA5	1.22711325944196
13257	PGAM1	5944810.46909196
13258	PGAM2	980.075533316825
13259	PGAM4	1691.73854548657
13260	PGAM5	170960.424970897
13261	PGAP1	7660.42132288904
13262	PGAP2	19067.023536462
13263	PGAP3	32656.434322341
13264	PGBD1	4584.31690530561
13265	PGBD2	21090.746080345
13266	PGBD3	2052.09947887746
13267	PGBD4	130.163307829779
13268	PGBD5	2279.09994485515
13269	PGCP	27482.0824153477
13270	PGC	1.16007582821429
13271	PGD	6554144.14095833
13272	PGF	26736.0424467403
13273	PGGT1B	2583.2087128006
13274	PGK1	15153398.5395597
13275	PGK2	26.494265862371
13276	PGLS	164469.48727551
13277	PGLYRP1	0.89436992015873
13278	PGLYRP2	23.7850807046404
13279	PGLYRP3	0.369095304513889
13280	PGLYRP4	346.329675526823
13281	PGM1	535905.405323785
13282	PGM2L1	8715.3114175645
13283	PGM2	429211.467863023
13284	PGM3	64004.9794853929
13285	PGM5P2	2.88617543395833
13286	PGM5	3193.95220532682
13287	PGPEP1L	14.2821751299901
13288	PGPEP1	26638.9693145955
13289	PGP	97969.2972155017
13290	PGRMC1	63818.519599505
13291	PGRMC2	16475.8337577875
13292	PGR	273.934486952855
13293	PGS1	23177.9127682698
13294	PHACTR1	2544.19525907679
13295	PHACTR2	42811.0761100117
13296	PHACTR3	13.5418397607044
13297	PHACTR4	51196.1926460513
13298	PHAX	20733.9958309048
13299	PHB2	30259035.6265758
13300	PHB	1471342.80487143
13301	PHC1	66849219.9990007
13302	PHC2	178154.385210372
13303	PHC3	47367.1125853006
13304	PHEX	12.7913516213269
13305	PHF10	59038.4986803728
13306	PHF11	86244.7930690434
13307	PHF12	278396.202930562
13308	PHF13	611756.590260293
13309	PHF14	119964.248496436
13310	PHF15	466940.526894168
13311	PHF16	21301.7094502585
13312	PHF17	273858.883632958
13313	PHF19	39041.8489469048
13314	PHF1	319238.797714095
13315	PHF20L1	36713.4212978589
13316	PHF20	32425.5770123482
13317	PHF21A	122764.702713809
13318	PHF21B	1253.38608559864
13319	PHF23	81002.2537309047
13320	PHF2	151560.003103667
13321	PHF3	295712.206937085
13322	PHF5A	88139.0455086815
13323	PHF6	25211.8076987371
13324	PHF7	13968.4287744022
13325	PHF8	882305.560784793
13326	PHGDH	1718620.20766546
13327	PHGR1	297.950231722001
13328	PHIP	165955.359906282
13329	PHKA1	1447509.84278262
13330	PHKA2	103377.141671752
13331	PHKB	27283.9915831419
13332	PHKG1	4.4517504357118
13333	PHKG2	318046.885412885
13334	PHLDA1	71880.6250266984
13335	PHLDA2	4868.01082959355
13336	PHLDA3	27055247.3511095
13337	PHLDB1	127636.149571522
13338	PHLDB2	26226.7309503389
13339	PHLDB3	24079.6788278629
13340	PHLPP1	10530.5538730295
13341	PHLPP2	30216.91677425
13342	PHOSPHO1	734.365756101587
13343	PHOSPHO2	579.122010876227
13344	PHOX2A	1603.54930446032
13345	PHOX2B	0.101169230493552
13346	PHPT1	281369.640350683
13347	PHRF1	182524.649391444
13348	PHTF1	12166.258990499
13349	PHTF2	3707995.48530275
13350	PHYHD1	4504.94979224363
13351	PHYHIPL	172.0958826025
13352	PHYHIP	1390.71162988506
13353	PHYH	3571.3386132494
13354	PI15	1620.99025084904
13355	PI16	223584.761965217
13356	PI3	100.08131500626
13357	PI4K2A	367013.66804481
13358	PI4K2B	10315.9477036498
13359	PI4KAP1	253912.245713625
13360	PI4KAP2	64122.55327166
13361	PI4KA	624520.552403237
13362	PI4KB	145722.396403982
13363	PIAS1	36995.4164458165
13364	PIAS2	14687.4796440375
13365	PIAS3	624395.271714055
13366	PIAS4	120963.388335924
13367	PIBF1	29979.4847552341
13368	PICALM	327520.743043571
13369	PICK1	13242.5297042319
13370	PID1	2183.8096563065
13371	PIF1	580998.316987332
13372	PIGA	3524.37839326587
13373	PIGB	37277.8045413929
13374	PIGC	90123.5271944859
13375	PIGF	3575.69985082853
13376	PIGG	75531.7708275275
13377	PIGH	40727.1150162656
13378	PIGK	7639.60631457912
13379	PIGL	10885.1237400348
13380	PIGM	6803.06654269841
13381	PIGN	7167.19452034524
13382	PIGO	66038.9886881547
13383	PIGP	17936.2320675833
13384	PIGQ	51124.3412736101
13385	PIGR	1444272.89185353
13386	PIGS	71566.526870372
13387	PIGT	475865.604544356
13388	PIGU	9316.32134906325
13389	PIGV	13279.8367362458
13390	PIGW	16937.7698863492
13391	PIGX	18065.654171349
13392	PIGY	35477.5426524117
13393	PIGZ	1461.7702259467
13394	PIH1D1	278150.15031928
13395	PIH1D2	89.8992009583234
13396	PIK3AP1	352163.187605732
13397	PIK3C2A	113821.278613908
13398	PIK3C2B	319568.489717404
13399	PIK3C2G	2.18903363170635
13400	PIK3C3	20797.3411458113
13401	PIK3CA	12533.2280034246
13402	PIK3CB	36256.2602398132
13403	PIK3CD	1141895.25337875
13404	PIK3CG	16002.9664270651
13405	PIK3IP1	232885.991023791
13406	PIK3R1	88468.1135645421
13407	PIK3R2	1021996.79109521
