source	interaction	target
SMAD2	PPI>	MAPK9
RB1	PPI>	CDKN1A
MAPK1	PPI>	CEBPB
ESR1	PPI>	MAPK1
TP53	PPI>	COPS5
EEF2K	PPI>	MAPKAPK5
YWHAH	PPI>	BCR
PPP1CC	PPI>	RB1
PRKDC	PPI>	NR3C1
STAT3	PPI>	STAT5A
MAPK9	PPI>	HSF1
CDKN1B	PPI>	YWHAH
MAPKAPK5	PPI>	MAPK13
MTOR	PPI>	STAT3
JUN	PPI>	COPS5
ESR1	PPI>	PAK1
PRKCZ	PPI>	RAF1
YWHAH	PPI>	ABL1
ESR1	PPI>	FOXO3
MAPK14	PPI>	ZNHIT1
MAPK3	PPI>	SPIB
BRAF	PPI>	SGK1
ERBB2IP	PPI>	SMAD3
ESR1	PPI>	CHUK
RB1	PPI>	BAG1
YWHAE	PPI>	TSC2
PTEN	PPI>	TP53
YWHAZ	PPI>	MDM4
EIF4EBP1	PPI>	CSNK2A2
GATA1	PPI>	SPI1
SMAD3	PPI>	TP53
MAPK8	PPI>	DUSP1
GSK3B	PPI>	AKT2
MAPK8	PPI>	JUNB
RHEB	PPI>	TSC2
XIAP	PPI>	AKT1
MYC	PPI>	RELA
TP73	PPI>	DAXX
TP53	PPI>	PHB
EIF4EBP1	PPI>	MAPK14
SMAD3	PPI>	RRAS2
SMAD3	PPI>	YBX1
MAPK8	PPI>	ELK3
YWHAH	PPI>	NR3C1
JUNB	PPI>	SMAD3
AKT1	PPI>	SMAD2
PRKCQ	PPI>	CHUK
MAPK14	PPI>	CDC25C
JDP2	PPI>	ATF2
JUND	PPI>	FOS
PRKCZ	PPI>	MAP2K1
JUN	PPI>	FOS
YBX1	PPI>	SMAD3
UBB	PPI>	SMAD4
CDKN1A	PPI>	CCND1
AKT1	PPI>	MST1R
JUN	PPI>	SPIB
MAPKAPK2	PPI>	TSC2
SMAD3	PPI>	JUN
SMAD2	PPI>	SMAD3
STAT3	PPI>	HSP90AB1
PPARGC1B	PPI>	ESR1
AKT2	PPI>	APPL1
SMAD4	PPI>	UBB
CREB1	PPI>	GSK3B
JUN	PPI>	ATF3
MAPKAPK5	PPI>	JUN
JUND	PPI>	ATF3
BAG1	PPI>	ESR1
YWHAZ	PPI>	FOXO4
BCR	PPI>	TP53
ESR1	PPI>	SMAD4
BAG1	PPI>	RB1
RPS6KB1	PPI>	MAPK1
MAP3K7	PPI>	EIF2AK2
TP53	PPI>	HSP90AA1
SMAD4	PPI>	JUNB
CHUK	PPI>	CHEK1
SPI1	PPI>	RB1
RAF1	PPI>	MAPK3
AKT1	PPI>	MDM2
MDM4	PPI>	YWHAH
SMAD2	PPI>	FOXG1
PIAS1	PPI>	TP53
MST1R	PPI>	YWHAH
MAPK1	PPI>	MAP2K1
TSC1	PPI>	YWHAZ
RAF1	PPI>	AKT1
PTPN1	PPI>	NFKBIA
IKBKAP	PPI>	CHUK
RB1	PPI>	JUN
ELK1	PPI>	ID2
YWHAE	PPI>	YWHAH
TP53	PPI>	MAPK9
RPS6KB1	PPI>	PIN1
SMAD4	PPI>	FOXO1
JUN	PPI>	TBP
JDP2	PPI>	KAT2B
AKT1	PPI>	PTEN
TCL1B	PPI>	AKT2
MAPK8	PPI>	SPIB
TBP	PPI>	RB1
ATF2	PPI>	SMAD4
MAPKAPK5	PPI>	MAPK14
TERT	PPI>	RELA
PAX2	PPI>	ID2
AKT1	PPI>	STAT1
MAPK9	PPI>	RPS6KB1
ATF2	PPI>	CEBPB
WWOX	PPI>	TP73
PTPN1	PPI>	ESR1
MYC	PPI>	TP73
AKT1	PPI>	YWHAZ
AKT1	PPI>	GRB10
H3F3A	PPI>	KAT2B
RAF1	PPI>	YWHAH
ELK3	PPI>	ID2
MAPK3	PPI>	MAPK8
SMAD4	PPI>	JUND
AKT2	PPI>	TCL1B
JUN	PPI>	RELA
MTOR	PPI>	IRS1
CCND1	PPI>	ESR1
SMAD2	PPI>	ESR1
STAT3	PPI>	CCND1
JUN	PPI>	SMAD3
YWHAZ	PPI>	FOXO3
PIN1	PPI>	TP53
MTCP1	PPI>	AKT2
PDPK1	PPI>	SGK1
MDM2	PPI>	ABL1
TRIB3	PPI>	RELA
AKT1	PPI>	GSK3B
ATF2	PPI>	MAPK13
CDKN1B	PPI>	CCND1
CHUK	PPI>	EIF2AK2
MTCP1	PPI>	AKT1
IKBKB	PPI>	RELA
AKT1	PPI>	PRKCZ
COPS3	PPI>	TP53
TP73	PPI>	SMAD2
MAP2K1	PPI>	PAK1
CHEK1	PPI>	CDC25B
SMAD4	PPI>	CEBPB
MAPK3	PPI>	CASP9
TP53	PPI>	MDM2
AKT1	PPI>	PDK2
CDC25A	PPI>	UBB
ATF2	PPI>	RB1
CDC25A	PPI>	SMAD3
PEBP1	PPI>	RAF1
PAK1	PPI>	SMAD2
PEBP1	PPI>	MAPK1
FANCA	PPI>	SMARCA4
TSC2	PPI>	YWHAH
JUND	PPI>	RFWD2
ESR1	PPI>	BAG1
MAPK3	PPI>	TP53
WT1	PPI>	TP53
PAK1	PPI>	CSNK2A2
APPL1	PPI>	MTA2
IRS1	PPI>	AKT1
TIAM1	PPI>	MYC
MAPK8	PPI>	TP73
SMAD4	PPI>	COPS5
NR4A1	PPI>	NCOA3
YWHAZ	PPI>	CSNK1A1
REL	PPI>	NFKB1
JUND	PPI>	MAPK9
ESR1	PPI>	CSNK2B
RAF1	PPI>	BRAF
PIN1	PPI>	UBB
MAP2K1	PPI>	KSR1
MAP2K1	PPI>	PRKCI
MYC	PPI>	RAF1
AKT1	PPI>	PHB2
CDKN1A	PPI>	CSNK2B
YWHAE	PPI>	BCR
CABLES1	PPI>	TP53
SPIB	PPI>	SPI1
ID2	PPI>	RB1
PHB2	PPI>	ESR1
IRS1	PPI>	MAPK1
HABP4	PPI>	TP53
MAPK1	PPI>	STAT5A
RPS6KA1	PPI>	MAPK3
JAK1	PPI>	STAT5A
TP73	PPI>	MYC
CREB1	PPI>	SGK1
CEBPB	PPI>	ESR1
CDKN1B	PPI>	ABL1
TSC2	PPI>	SMAD2
SGK1	PPI>	GSK3B
PPP1CC	PPI>	TP53
YBX1	PPI>	MAPK1
EEF2K	PPI>	EEF2
CFLAR	PPI>	NFKB1
JDP2	PPI>	JUNB
DUSP1	PPI>	MAPK14
ESR1	PPI>	CCND1
PXN	PPI>	PAK1
MAPK3	PPI>	MYC
PBK	PPI>	SMAD4
MTOR	PPI>	RPS6KB1
PBK	PPI>	TP53
AKT1	PPI>	BCL10
EEF2K	PPI>	MAPK8
AKT2	PPI>	MTCP1
TP53	PPI>	ESR1
RB1	PPI>	MDM2
JUN	PPI>	PIAS1
SMAD2	PPI>	TP53
DUSP1	PPI>	MAPK3
IRS1	PPI>	PIK3R3
MTOR	PPI>	AKT1S1
MAP3K11	PPI>	CHUK
EIF4EBP1	PPI>	AKT1
ELF3	PPI>	MYC
SMAD4	PPI>	AKT1
MAPK8	PPI>	EEF2K
MDM2	PPI>	UBB
AKT1	PPI>	MAP3K5
ATF7	PPI>	ATF2
HSP90AA1	PPI>	AKT1
COPS5	PPI>	TP53
IKBKB	PPI>	NR2C2
RAF1	PPI>	MYC
RPS6KA4	PPI>	MAPK14
TP53	PPI>	CSNK2B
CHEK1	PPI>	CSNK2B
MAPK14	PPI>	JUNB
TSC1	PPI>	TSC2
MTOR	PPI>	RHEBL1
MAP3K8	PPI>	RELA
YWHAZ	PPI>	ABL1
ESR1	PPI>	SMAD2
SMAD4	PPI>	MAPK1
GADD45B	PPI>	ESR1
YWHAH	PPI>	NCOA3
STAT1	PPI>	JUN
ACVR1	PPI>	PAK1
FOXO3	PPI>	SMAD3
AKT1	PPI>	KRT10
RPS6KA4	PPI>	MAPK3
NR3C1	PPI>	STAT5A
ELK1	PPI>	FOS
BAD	PPI>	RPS6KA3
SMAD3	PPI>	TP73
IRS1	PPI>	MAPK8
MAPK3	PPI>	ESR1
TSC2	PPI>	YWHAZ
RAF1	PPI>	MAPK1
YWHAZ	PPI>	BCR
RAF1	PPI>	PBK
AKT1	PPI>	MDM4
ESR1	PPI>	MDM2
MAPK8	PPI>	IRS1
MAPK8	PPI>	MAPK1
SMARCA4	PPI>	TP53
CHUK	PPI>	IKBKB
CEBPB	PPI>	MYC
PAK1	PPI>	ESR1
CAMKK1	PPI>	SGK1
SMAD3	PPI>	TGM2
MDM4	PPI>	TP73
MTOR	PPI>	EIF4EBP1
MAPK3	PPI>	TSC2
GSK3B	PPI>	YBX1
FOXO3	PPI>	FOXG1
CEBPA	PPI>	RB1
MAPK8	PPI>	MYC
AKT2	PPI>	CHUK
XIAP	PPI>	UBB
CDC25C	PPI>	TP53
TSC2	PPI>	MAPK3
AKT2	PPI>	HSP90AA1
SMAD2	PPI>	MAPK1
GSK3A	PPI>	SGK1
RAF1	PPI>	PAK1
RAF1	PPI>	PRKCZ
KSR1	PPI>	MAPK1
GSK3B	PPI>	TSC2
CHUK	PPI>	CASP8
AKT1	PPI>	PRKCQ
SMAD3	PPI>	SMAD4
MAP2K1	PPI>	BRAF
SMAD2	PPI>	ERBB2IP
HSP90AA1	PPI>	CHEK1
MAPK3	PPI>	JUN
NR3C1	PPI>	PRPF6
SPIB	PPI>	RB1
JUND	PPI>	SMAD3
ESR1	PPI>	AKT2
UBB	PPI>	TP53
GSK3B	PPI>	SGK1
ATF2	PPI>	MAPK8
PRKCZ	PPI>	HABP4
MAPK1	PPI>	NR4A1
FLT1	PPI>	STAT1
YWHAZ	PPI>	TP53
YWHAZ	PPI>	FOXO1
MYC	PPI>	SMAD2
BAD	PPI>	RPS6KA1
RPS6KA1	PPI>	FOS
YWHAE	PPI>	YWHAZ
JUN	PPI>	PIN1
SMAD3	PPI>	FOXO4
FOXO3	PPI>	SMAD4
ELK1	PPI>	MAPK1
CDKN1A	PPI>	ESR1
AKT1	PPI>	MAP3K11
BAG1	PPI>	NR3C1
SMAD3	PPI>	HSPA4
TP73	PPI>	WWOX
MAPK1	PPI>	JUND
RB1	PPI>	CEBPA
MAP3K7	PPI>	MAPK14
CDK5	PPI>	GSK3B
SMAD3	PPI>	ATF3
MAPK8	PPI>	MAP3K7
BCL10	PPI>	CASP9
MAPKAPK5	PPI>	ATF2
MAP3K2	PPI>	YWHAZ
CHEK1	PPI>	CHUK
IKBKB	PPI>	HSP90AB1
MDM4	PPI>	MDM2
SMAD4	PPI>	PAK1
PDPK1	PPI>	RPS6KA1
PAK1	PPI>	SMAD4
RAF1	PPI>	PIN1
PTPN1	PPI>	BCR
STAT3	PPI>	MAPK1
MAPK1	PPI>	RPS6KA1
PHB	PPI>	SMARCA4
YWHAZ	PPI>	MAPK8
SMAD3	PPI>	SNW1
ATF2	PPI>	NCOA6
SMAD4	PPI>	JUN
JUN	PPI>	MAPK9
FOXO1	PPI>	GSK3B
APPL1	PPI>	AKT1
JUN	PPI>	TOP1
PTPN1	PPI>	GSK3B
CHUK	PPI>	NCOA3
NR3C1	PPI>	YWHAH
TP53	PPI>	PBK
TCL1B	PPI>	AKT1
WWOX	PPI>	TP53
STAT5B	PPI>	STAT5A
ELK3	PPI>	MAPK9
YWHAZ	PPI>	NR4A1
MDM2	PPI>	MDM4
PAK1	PPI>	RAF1
JUN	PPI>	MAPK10
FOXO3	PPI>	ESR1
PRKDC	PPI>	NCOA6
PEA15	PPI>	CASP8
CDKN1A	PPI>	GADD45B
TP73	PPI>	KAT2B
RPS6KA2	PPI>	MAPK1
RB1	PPI>	PHB
JUNB	PPI>	ESR1
MAPK8	PPI>	PPARG
PEA15	PPI>	RPS6KA3
MDM2	PPI>	RB1
AKT1	PPI>	APPL1
PRKDC	PPI>	ABL1
MAPK9	PPI>	RB1
BCL2L11	PPI>	MAPK8
MAPK8IP1	PPI>	TIAM1
RUNX2	PPI>	RB1
EIF2AK2	PPI>	TP53
SPIB	PPI>	JUN
MAPKAPK2	PPI>	YWHAZ
PRKCZ	PPI>	CASP9
MDM2	PPI>	NR3C1
CREB1	PPI>	CEBPB
IKBKB	PPI>	FOXO3
COPS2	PPI>	COPS5
JUNB	PPI>	MAPK14
RAF1	PPI>	ERBB2IP
ELK1	PPI>	MAPK8
PAK1	PPI>	AKT1
ACVR1	PPI>	RHOD
MAP2K1	PPI>	RAF1
PIAS1	PPI>	SMAD4
MAPK8	PPI>	SMAD2
DUSP1	PPI>	MAPK1
AKT1S1	PPI>	AKT2
MAPK3	PPI>	RAF1
PDGFRA	PPI>	JAK1
CHEK1	PPI>	HSP90AA1
PPARG	PPI>	COPS5
JUN	PPI>	RFWD2
JUN	PPI>	NCOA3
RAF1	PPI>	RB1
GSK3B	PPI>	PTPN1
MAPK9	PPI>	MAP2K4
FOXO1	PPI>	YWHAZ
PPM1A	PPI>	SMAD3
MDM4	PPI>	YWHAZ
NR4A1	PPI>	KAT2B
GATA2	PPI>	MAPK1
TSC2	PPI>	RPS6KA1
AKT2	PPI>	TRIB3
NCOA6	PPI>	ESR1
PIK3R3	PPI>	ESR1
PRKCI	PPI>	YWHAH
UBB	PPI>	MYC
MAPK9	PPI>	EEF2K
HSPA4	PPI>	SMAD3
MAPK8IP1	PPI>	PAX2
PDGFRA	PPI>	STAT1
FOXO1	PPI>	PAK1
AKT1	PPI>	NR4A1
MAPK14	PPI>	MAPK3
YWHAE	PPI>	MDM4
AKT1	PPI>	CHEK1
YWHAZ	PPI>	TSC2
PEBP1	PPI>	IKBKB
RPS6KA4	PPI>	MAPK1
PPP1CC	PPI>	EIF2AK2
TSC2	PPI>	GSK3B
CDKN1B	PPI>	CASP8
MAPK8	PPI>	MAPK14
MAPK9	PPI>	SMAD2
AKT1	PPI>	FOXO4
BCL2L11	PPI>	AKT1
ELK3	PPI>	MAPK8
MAPK9	PPI>	MAPKAPK5
PXN	PPI>	MAPK3
MAP3K5	PPI>	DAXX
YWHAZ	PPI>	AKT1
IRS1	PPI>	PTPN1
AKT1	PPI>	IRS1
FOXO3	PPI>	CHUK
PEA15	PPI>	MAPK3
MYC	PPI>	CEBPA
RAF1	PPI>	COPS3
MAPK8	PPI>	MAPK3
HSF1	PPI>	TBP
MAPKAPK5	PPI>	TP53
SMAD3	PPI>	NR3C1
MAPK8	PPI>	WWOX
